"","SampleID","Experiment","Farm","Year","farm_number","section","row","block","section_block","farm_block","year_farm_block","farm_section_block","year_farm_section_block","farm_section_block_treatment","year_farm_section_block_treatment","Sample_type","DNA","DNA_sample_name","DNA_seq_number","DNA_plate_number","DNA_col","DNA_row","Tissue","DNA_control","Treatment","Seed_source","Disinfection","Inoculation","plot_level","soil_moisture_at_planting","plants_at_planting","approx_plants_at_harvest","cob.weight.grams","cob_weight_g_plot_avg","max_cob_weight_plot","is_disease_score","seed_weight_g_plot","seed_weight_g_block","lb_seeds_plot","lb_seeds_block","cob_count_wk12","cob_count","cobs_per_plant","seeds_per_cob_g","Seeds_per_plant","disease","disease_plot_avg","Height","Height_avg","copies_ITS_all","copies_Fus_all","copies_Fverti_all","copies_Fum_all","perc_Fus_ITS","perc_Fvert_Fus","perc_Fum_Fus","log_copies_ITS_all","log_copies_Fus_all","log_copies_Fverti_all","log_copies_Fum_all","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Richness_raref","Richness_raref_sd","Inverse_Simpson_raref","Inverse_Simpson_raref_sd"
"Sample112","Sample112","1","OSU","2013","3","0","","4","0.4","3.4","2013.3.4","OSU.0.4","2013.OSU.0.4","3.0.4.4","2013.3.0.4.4","Seed","1","OSU.13.SDH.0.4.4","112","2","2","H","Seed","0","4","2","1","0","1","0.0783454209",120,40,NA,95.0344827586,167,NA,918.6666666667,5512,2.0253149674,12.1518898041,66,58,1.45,95.0344827586,137.8,0.7457417219,0.7457417219,NA,NA,13387.7838545394,19.714346342,NA,NA,NA,NA,NA,4.1267086921,1.294782382,NA,NA,14,21.5,8.10280959024794,29.3746461151305,2.82351126485557,2.18892692394292,0.86803983703033,7.57804459691252,4.5531918293735,7.85,1.18385605185561,5.964245657943,1.09410528479311
"Sample108","Sample108","1","OSU","2013","3","0","","3","0.3","3.3","2013.3.3","OSU.0.3","2013.OSU.0.3","3.0.3.4","2013.3.0.3.4","Seed","1","OSU.13.SDH.0.3.4","108","2","2","D","Seed","0","4","2","1","0","1","0.0944165317",120,40,NA,92.9245283019,163,NA,820.8333333333,4925,1.8096292116,10.8577752694,59,53,1.325,92.9245283019,123.125,0.8260331126,0.8260331126,NA,NA,15115.3073036538,39.0858910226,NA,NA,NA,NA,NA,4.1794169811,1.5920200168,NA,NA,11,14.75,4.18776877457699,18.4854994629431,2.27357456884121,2.22063679797727,0.87,7.69230769230769,10.0321805085641,8.37,1.14287427837082,6.02463631014351,1.16756432420031
"Sample275","Sample275","2","CD","2012","0","","","","","","","","","","2012","Seed_stock","1","CRG.12.CD.A","275","3","11","C","Seed","0","","2","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,23.5,8.109539300082,27.1637931034483,2.67732763333689,1.69010127686387,0.764800592101184,4.25171138368769,2.69611412960116,5.86,1.00523880272553,3.97577974462661,0.745348765387882
"Sample41","Sample41","1","OSU","2014","3","1","4","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.6","2014.3.1.4.6","Crown","1","OSU.14.CR8.1.4.6","41","1","6","A","Crown","0","6","4","1","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7268296425,NA,NA,NA,NA,0.3316185299,NA,NA,NA,NA,NA,NA,0.1243798299,NA,NA,13,22.3333333333333,8.8208214735694,27.6705539358601,1.89604969977999,1.86437224230105,0.757231404958678,4.11914893617021,6.22712649776721,6.86,1.34854953879561,3.66176721543548,0.820585572610758
"Sample176","Sample176","1","OSU","2014","3","2","14","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.4","2014.3.2.4.4","Seed","1","OSU.14.SDH.14.4.4","176","2","10","H","Seed","0","4","3","1","1","1","",24,22,NA,77.75,133,1,785,NA,1.7290748899,NA,NA,12,0.5454545455,65.4166666667,35.6818181818,0.6159620098,0.6549887068,NA,NA,34650.0951365301,430.2084699192,669.1063198896,0,1.2415794768,155.5307174718,0,4.5397169649,2.6346872828,2.8261437139,0,34,43.75,7.19662658137726,48.8452077562327,3.86711165677122,1.74080867578805,0.758605793987883,4.1426015003434,5.56439384826053,5.83,1.04499770431336,3.69624939663476,0.760546628038455
"Sample100","Sample100","1","OSU","2013","3","0","","1","0.1","3.1","2013.3.1","OSU.0.1","2013.OSU.0.1","3.0.1.4","2013.3.0.1.4","Seed","1","OSU.13.SDH.0.1.4","100","2","1","D","Seed","0","4","2","1","0","1","0.0671357035",120,40,NA,94.196969697,164,NA,1036.1666666667,6217,2.2843583367,13.7061500203,71,66,1.65,94.196969697,155.425,0.7385496689,0.7385496689,NA,NA,20859.0079453935,41.2759812918,NA,NA,NA,NA,NA,4.3192936495,1.6156974069,NA,NA,15,16,1.57619002661481,17.9439278670048,1.67317985373092,2.48514421328907,0.898864250946457,9.88770053475936,8.18068376025998,9.74,1.61195032131385,7.05444280151142,1.40025294797275
"Sample110","Sample110","1","OSU","2013","3","0","","4","0.4","3.4","2013.3.4","OSU.0.4","2013.OSU.0.4","3.0.4.2","2013.3.0.4.2","Seed","1","OSU.13.SDH.0.4.2","110","2","2","F","Seed","0","2","1","1","0","1","0.0783454209",120,40,NA,91.5,157,NA,884.5,5307,1.9499902997,11.6999417979,63,58,1.45,91.5,132.675,0.724013245,0.724013245,NA,NA,17837.5773406503,20.9233131106,NA,NA,NA,NA,NA,4.2513358692,1.3206304542,NA,NA,41,44.5,3.44257796538478,46.0410149579947,2.89056548061771,0.923406160633009,0.343816561166618,1.52396409421409,6.89152651934072,3.89,1.32493567596867,1.57901938737545,0.362467059449522
"Sample73","Sample73","1","OSU","2013","3","0","1","1","0.1","3.1","2013.3.1","OSU.0.1","2013.OSU.0.1","3.0.1.1","2013.3.0.1.1","Crown","1","OSU.13.CR8.0.1.1","73","1","10","A","Crown","0","1","1","0","0","0","0.0853552895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7027682119,NA,NA,NA,NA,0.2389866073,NA,NA,NA,NA,NA,NA,0.0930666119,NA,NA,15,16,1.57619002661481,18.9614288845058,2.04463222895054,2.30972443566991,0.86563614744352,7.44247787610619,6.55990995470756,8.65,1.40974243653716,5.7342216234841,1.29548967298447
"Sample75","Sample75","1","OSU","2013","3","0","1","1","0.1","3.1","2013.3.1","OSU.0.1","2013.OSU.0.1","3.0.1.2","2013.3.0.1.2","Crown","1","OSU.13.CR8.0.1.2","75","1","10","C","Crown","0","2","1","1","0","0","0.0944165317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6772582781,NA,NA,NA,NA,0.3666734516,NA,NA,NA,NA,NA,NA,0.1356647581,NA,NA,12,17,5.97790047739564,16.0376766091052,1.6492352499446,2.22595101125413,0.875,8,5.81235533904929,8.29,1.11278157258414,6.23863353421015,0.945947437897323
"Sample113","Sample113","1","OSU","2013","3","0","","5","0.5","3.5","2013.3.5","OSU.0.5","2013.OSU.0.5","3.0.5.1","2013.3.0.5.1","Seed","1","OSU.13.SDH.0.5.1","113","2","3","A","Seed","0","1","1","0","0","1","0.082223072",120,40,NA,94.4912280702,178,NA,897.6666666667,5386,1.9790178545,11.8741071271,63,57,1.425,94.4912280702,134.65,0.6285562914,0.6285562914,NA,NA,13770.2496059905,21.0166939958,NA,NA,NA,NA,NA,4.1389418126,1.3225644009,NA,NA,19,19,0,19,2.15211034739588,2.55687425881855,0.903006880950137,10.310009718173,5.10445460457618,10.04,1.49693289121727,7.36300982558654,1.3992400303087
"Sample184","Sample184","1","OSU","2014","3","2","16","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.5","2014.3.2.3.5","Seed","1","OSU.14.SDH.16.3.5","184","2","11","H","Seed","0","5","4","0","0","1","",24,22,NA,72.375,130,1,501,NA,1.1035242291,NA,NA,8,0.3636363636,62.625,22.7727272727,0.6725040136,0.6664305409,NA,NA,25472.4433203612,NA,NA,NA,NA,NA,NA,4.4060876538,NA,NA,NA,16,18,2.86959368225444,19.5494521548576,2.20841215525696,1.86454972150472,0.718490798966089,3.55228175962724,4.41593718624682,7.14,1.31824799555235,3.32600774023003,1.04796491046818
"Sample107","Sample107","1","OSU","2013","3","0","","3","0.3","3.3","2013.3.3","OSU.0.3","2013.OSU.0.3","3.0.3.3","2013.3.0.3.3","Seed","1","OSU.13.SDH.0.3.3","107","2","2","C","Seed","0","3","2","0","0","1","0.0944165317",120,40,NA,97.5438596491,165,NA,926.6666666667,5560,2.0429519627,12.2577117762,61,57,1.425,97.5438596491,139,0.8225562914,0.8225562914,NA,NA,18248.281297513,37.2917722369,NA,NA,NA,NA,NA,4.261221967,1.5716130231,NA,NA,23,34,8.86282719465707,36.6861041605147,2.95584695031525,1.03574608535675,0.352341585872576,1.54402379122531,5.77572683967549,4.47,1.42456798342302,1.61037607809915,0.343465900862337
"Sample161","Sample161","1","AS","2014","1","3","5","3","3.3","1.3","2014.1.3","AS.3.3","2014.AS.3.3","1.3.3.3","2014.1.3.3.3","Seed","1","AS.14.SDH.5.3.3","161","2","9","A","Seed","0","3","3","0","1","1","",20,18,NA,115.875,177,1,2002.14,NA,4.41,NA,NA,24,1.3333333333,83.4225,111.23,0.5169061797,0.5119655945,140,150,23511.7165308709,12.5923837704,3.0279207912,0.268295125,0.0535579091,24.0456520895,2.1306142657,4.371302808,1.133295628,0.6050809216,0.1032203231,23,25,2.58023254765922,28.1106981347019,2.73156063206646,1.53298014232492,0.615726222222222,2.60231131508091,4.48815945519869,5.32,1.42757829837099,2.52139657285068,0.734749608741516
"Sample133","Sample133","1","AS","2014","1","1","1","2","1.2","1.2","2014.1.2","AS.1.2","2014.AS.1.2","1.1.2.4","2014.1.1.2.4","Seed","1","AS.14.SDH.1.2.4","133","2","5","E","Seed","0","4","3","1","1","1","",20,18,NA,117.3846153846,180,1,1039.66,NA,2.29,NA,NA,13,0.7222222222,79.9738461538,57.7588888889,0.7911784424,0.6550332043,154,154.5,40974.8604662316,7.2676200456,0,0,0.017736778,0,0,4.6125280822,0.9173805096,0,0,33,78.3333333333333,31.8145251993339,70.8413818181818,4.93503861596146,2.09334970612327,0.822562669228754,5.63579262409672,7.77164675245908,7.01,1.66663636336088,4.7762909901068,1.1022289349595
"Sample114","Sample114","1","OSU","2013","3","0","","5","0.5","3.5","2013.3.5","OSU.0.5","2013.OSU.0.5","3.0.5.2","2013.3.0.5.2","Seed","1","OSU.13.SDH.0.5.2","114","2","3","B","Seed","0","2","1","1","0","1","0.082223072",120,40,NA,101.0754716981,162,NA,892.8333333333,5357,1.9683621698,11.8101730189,59,53,1.325,101.0754716981,133.925,0.6130662252,0.6130662252,NA,NA,10895.6132993645,25.9824036643,NA,NA,NA,NA,NA,4.0372516811,1.4146793257,NA,NA,15,15,0,15,1.93218356615859,1.72970520058349,0.748920164506996,3.98279693801959,2.64745671618727,5.91,1.25605603683783,3.68834243858841,0.754542304617887
"Sample56","Sample56","1","AS","2014","1","2","3","3","2.3","1.3","2014.1.3","AS.2.3","2014.AS.2.3","1.2.3.4","2014.1.2.3.4","Crown","1","AS.14.CR8.2.3.4","56","1","7","H","Crown","0","4","3","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5873689192,NA,NA,NA,NA,6.8643083134,NA,NA,NA,NA,NA,NA,0.8956605313,NA,NA,39,47.25,6.3579918716432,49.6970464135021,3.5476930031106,3.0595805950517,0.92937618147448,14.1595289079229,13.4754872155592,12.18,1.78308551095957,8.94208813792989,1.96916407762933
"Sample38","Sample38","1","AS","2014","1","2","2","2","2.2","1.2","2014.1.2","AS.2.2","2014.AS.2.2","1.2.2.4","2014.1.2.2.4","Crown","1","AS.14.CR8.2.2.4","38","1","5","F","Crown","0","4","3","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4840436742,NA,NA,NA,NA,0.436314877,NA,NA,NA,NA,NA,NA,0.1572496588,NA,NA,11,11.2,0.617460235850976,11.9090909090909,1.4037272811106,1.97230784927984,0.787626412849494,4.70868347338936,4.92800455632689,7.61,1.19675487140108,4.21250990398094,1.21320464254152
"Sample95","Sample95","1","OSU","2013","3","0","3","3","0.3","3.3","2013.3.3","OSU.0.3","2013.OSU.0.3","3.0.3.4","2013.3.0.3.4","Crown","1","OSU.13.CR8.0.3.4","95","1","12","G","Crown","0","4","2","1","0","0","0.0671357035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7205099338,NA,NA,NA,NA,0.1696910368,NA,NA,NA,NA,NA,NA,0.068071162,NA,NA,20,27,7.09198817654798,26.4298833652123,2.47655930509513,2.62528375169745,0.902700831024931,10.2775800711744,8.8462359775687,10.46,1.52699612694898,7.34865178595928,1.57276522719171
"Sample169","Sample169","1","AS","2014","1","3","6","2","3.2","1.2","2014.1.2","AS.3.2","2014.AS.3.2","1.3.2.3","2014.1.3.2.3","Seed","1","AS.14.SDH.6.2.3","169","2","10","A","Seed","0","3","3","0","1","1","",20,18,NA,98.23275,185.976,1,2215.52,NA,4.88,NA,NA,32,1.7777777778,69.235,123.0844444444,0.6381985661,0.6011951459,156,163.5,22569.4317599418,4.7074076472,0,0,0.0208574487,0,0,4.353539867,0.7564388928,0,0,40,43.75,3.32857733624041,49.1889180222603,3.51134040023999,2.74228375229645,0.893650621957815,9.40296989422295,10.7789065947135,10.44,1.61006932531591,7.13694986625441,1.64035917727535
"Sample179","Sample179","1","OSU","2014","3","2","14","5","2.5","3.5","2014.3.5","OSU.2.5","2014.OSU.2.5","3.2.5.5","2014.3.2.5.5","Seed","1","OSU.14.SDH.14.5.5","179","2","11","C","Seed","0","5","4","0","0","1","",24,22,NA,85.5,151,1,1269,NA,2.795154185,NA,NA,18,0.8181818182,70.5,57.6818181818,0.811023834,0.752162795,NA,NA,39309.9113219093,342.6546838968,661.021934652,0,0.8716750366,192.9119798202,0,4.5945131119,2.5361222676,2.8208723791,0,34,47.2,10.2100927136015,53.6521843639204,4.45873397257261,2.02472617253935,0.781327075316214,4.5730398559678,6.77409690951911,6.91,1.55111559722659,3.96757561854163,1.01003921169059
"Sample151","Sample151","1","OSU","2014","3","2","10","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.2","2014.3.2.1.2","Seed","1","OSU.14.SDH.10.1.2","151","2","7","G","Seed","0","2","3","1","0","1","",24,22,NA,73.8,147,1,897,NA,1.9757709251,NA,NA,15,0.6818181818,59.8,40.7727272727,0.6250869737,0.6454006071,NA,NA,34292.5925021323,37.5321486144,0,0.0726051599,0.1094468102,0,0.1934479175,4.535212983,1.5858232266,0,0.0304398819,18,18.5,1.28728186291682,18.7434736683265,2.09687064533777,2.47862803496057,0.891531245871317,9.21924482338611,4.38768895745266,9.62,1.54252842417699,6.88163160679347,1.51847546182006
"Sample106","Sample106","1","OSU","2013","3","0","","3","0.3","3.3","2013.3.3","OSU.0.3","2013.OSU.0.3","3.0.3.2","2013.3.0.3.2","Seed","1","OSU.13.SDH.0.3.2","106","2","2","B","Seed","0","2","1","1","0","1","0.0944165317",120,40,NA,101.1428571429,149,NA,1062,6372,2.3413111342,14.0478668054,65,63,1.575,101.1428571429,159.3,0.6421655629,0.6421655629,NA,NA,15470.9070080063,26.0874042001,NA,NA,NA,NA,NA,4.1895157757,1.4164308672,NA,NA,13,13.25,0.731845931177548,14.0290275761974,0.990774400032792,2.35954834714776,0.890260631001372,9.1125,5.43456253011526,8.99,1.20180840167784,6.54709322278083,1.30761553447505
"Sample60","Sample60","1","OSU","2014","3","2","4","4","2.4","3.4","2014.3.4","OSU.2.4","2014.OSU.2.4","3.2.4.3","2014.3.2.4.3","Crown","1","OSU.14.CR8.2.4.3","60","1","8","D","Crown","0","3","3","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6166091618,NA,NA,NA,NA,0.1774734711,NA,NA,NA,NA,NA,NA,0.0709511311,NA,NA,11,16,5.50252467307306,20.2705314009662,2.50201005899761,2.12659657717666,0.847222222222222,6.54545454545454,7.85910485884401,7.93,1.32004744328575,5.23160662919781,1.27209101526156
"Sample55","Sample55","1","AS","2014","1","2","3","3","2.3","1.3","2014.1.3","AS.2.3","2014.AS.2.3","1.2.3.3","2014.1.2.3.3","Crown","1","AS.14.CR8.2.3.3","55","1","7","G","Crown","0","3","3","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4618363255,NA,NA,NA,NA,0.1181306619,NA,NA,NA,NA,NA,NA,0.0484925571,NA,NA,22,27.6,5.33704363694065,32.9161213563355,3.22509942162325,1.90109049846743,0.71575102465544,3.51804258498319,6.1167897609985,7.13,1.26055142655502,3.41408619146424,0.945894330881628
"Sample63","Sample63","1","OSU","2014","3","1","4","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.7","2014.3.1.4.7","Crown","1","OSU.14.CR8.2.6.7","63","1","8","G","Crown","0","7","4","0","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6962123293,NA,NA,NA,NA,0.8914361777,NA,NA,NA,NA,NA,NA,0.2767916916,NA,NA,36,45.75,7.19691301235782,51.6502140368342,3.87774895554755,2.18097870215472,0.723402873961219,3.61536655973711,10.6252490413715,8.23,1.60714943080265,3.46367515764633,1.15191011884482
"Sample61","Sample61","1","OSU","2014","3","2","3","3","2.3","3.3","2014.3.3","OSU.2.3","2014.OSU.2.3","3.2.3.5","2014.3.2.3.5","Crown","1","OSU.14.CR8.2.3.5","61","1","8","E","Crown","0","5","4","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6725040136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13.5,2.21983378590313,14.9342560553633,1.88589127892214,1.888217401729,0.778061224489796,4.50574712643678,4.68510131199343,6.97,1.41031553171264,4.0450446894439,1.10723291378835
"Sample122","Sample122","1","PC","2014","2","1","1","1","1.1","2.1","2014.2.1","PC.1.1","2014.PC.1.1","2.1.1.1","2014.2.1.1.1","Seed","1","PC.14.SDH.1.1.1","122","2","4","B","Seed","0","1","4","0","0","1","",16,15,NA,76.7058823529,127,1,1027,NA,2.2621145374,NA,NA,17,1.1333333333,60.4117647059,68.4666666667,0.5905179328,0.5905179328,NA,NA,19411.1549904403,525.0487591488,308.3627893608,8.4012466338,2.7048815972,58.7303148494,1.6000888465,4.2880737501,2.7210260005,2.4904680749,0.9731854462,30,48.2,13.1427316738425,55.8837894736842,3.83111063186897,2.07538303934176,0.815207934166493,5.41148774699544,6.49231363945513,7.26,1.29193301261749,4.7896792726534,1.08640322498094
"Sample143","Sample143","1","OSU","2014","3","1","8","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.8","2014.3.1.4.8","Seed","1","OSU.14.SDH.8.4.8","143","2","6","G","Seed","0","8","4","1","1","1","",24,22,NA,67.3333333333,129,1,519,NA,1.1431718062,NA,NA,9,0.4090909091,57.6666666667,23.5909090909,0.6725353046,0.7114431016,NA,NA,35014.306054439,15.4628420712,16.761293544,0,0.044161498,108.3972368522,0,4.5442579267,1.216504812,1.249474592,0,15,17,2.8685812120166,18.4116652578191,2.02179374799743,2.04960022012536,0.802222222222222,5.0561797752809,4.52505483385057,7.73,1.36222485869865,4.52799337480906,1.1258789091594
"Sample66","Sample66","1","PC","2014","2","2","3","3","2.3","2.3","2014.2.3","PC.2.3","2014.PC.2.3","2.2.3.2","2014.2.2.3.2","Crown","1","PC.14.CR8.2.3.2","66","1","9","B","Crown","0","2","4","1","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7062568897,NA,NA,NA,NA,0.2541675497,NA,NA,NA,NA,NA,NA,0.0983555597,NA,NA,16,18.5,3.14889513012748,19.2103610675039,1.85897054281468,2.48092175707134,0.892011834319527,9.26027397260274,7.8966070149189,9.68,1.45560567420846,6.82834711851383,1.46997611817314
"Sample47","Sample47","1","OSU","2014","3","2","5","5","2.5","3.5","2014.3.5","OSU.2.5","2014.OSU.2.5","3.2.5.5","2014.3.2.5.5","Crown","1","OSU.14.CR8.2.5.5","47","1","6","G","Crown","0","5","4","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811023834,NA,NA,NA,NA,0.3892634601,NA,NA,NA,NA,NA,NA,0.1427846132,NA,NA,29,40,8.46688812046341,42.0148280919016,3.3499430851145,2.30079557993844,0.779083105889799,4.5265890778872,10.3887976992647,8.93,1.72477490845863,4.43884020774909,1.4910466494124
"Sample34","Sample34","1","PC","2014","2","1","1","1","1.1","2.1","2014.2.1","PC.1.1","2014.PC.1.1","2.1.1.4","2014.2.1.1.4","Crown","1","PC.14.CR8.1.1.4","34","1","5","B","Crown","0","4","4","1","1","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638553297,NA,NA,NA,NA,0.1427061558,NA,NA,NA,NA,NA,NA,0.057934567,NA,NA,17,20,4.14578098794425,20.0789032502298,2.17404041491716,2.51072418718601,0.902560763888889,10.2628062360802,6.00038344714651,9.69,1.48864388154475,7.26158688839222,1.35321099053906
"Sample44","Sample44","1","OSU","2014","3","1","4","4","1.4","3.4","2014.3.4","OSU.1.4","2014.OSU.1.4","3.1.4.5","2014.3.1.4.5","Crown","1","OSU.14.CR8.1.4.5","44","1","6","D","Crown","0","5","4","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7594638013,NA,NA,NA,NA,1.6286444979,NA,NA,NA,NA,NA,NA,0.4197318554,NA,NA,30,39.75,7.19596720635831,46.9348882628265,4.05180557832965,0.780008840044251,0.28406588145169,1.39677656657527,5.74087155003679,3.28,0.97524925588852,1.40484204657371,0.227251869879594
"Sample46","Sample46","1","OSU","2014","3","2","1","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.1","2014.3.2.1.1","Crown","1","OSU.14.CR8.2.1.1","46","1","6","F","Crown","0","1","3","0","0","0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5785070988,NA,NA,NA,NA,0.6119806096,NA,NA,NA,NA,NA,NA,0.2073598134,NA,NA,54,104,28.5134909121231,85.7982931120307,4.59611895893982,1.33947547778472,0.492128213840752,1.96900089206066,10.2707739006465,5,1.43548112513055,1.9725333840745,0.595398549059949
"Sample132","Sample132","1","OSU","2014","3","1","3","2","1.2","3.2","2014.3.2","OSU.1.2","2014.OSU.1.2","3.1.2.4","2014.3.1.2.4","Seed","1","OSU.14.SDH.3.2.4","132","2","5","D","Seed","0","4","3","1","1","1","",24,22,NA,81.65,139,1,1368,NA,3.013215859,NA,NA,20,0.9090909091,68.4,62.1818181818,0.6700820741,0.6773823625,NA,NA,32796.8399243165,775.0076052792,254.7396547152,0,2.3630557306,32.8693103113,0,4.5158452419,2.8898659776,2.4077980745,0,34,35.2,1.83814135374939,35.9668997768094,2.93588603975572,2.64453722785974,0.897433127572016,9.74973669692562,6.67683454601651,10.14,1.40719651086905,7.0177304905487,1.54499304385545
"Sample124","Sample124","1","OSU","2014","3","1","1","5","1.5","3.5","2014.3.5","OSU.1.5","2014.OSU.1.5","3.1.5.1","2014.3.1.5.1","Seed","1","OSU.14.SDH.1.5.1","124","2","4","D","Seed","0","1","3","0","0","1","",24,22,NA,98.4,135.1,1,712.1,NA,1.5685022026,NA,NA,9,0.4090909091,79.1222222222,32.3681818182,0.6936678771,0.6751439549,NA,NA,24829.0711600535,21.0582185976,24.8669240688,0.0707890534,0.0848127522,118.086551118,0.3361587927,4.3949779642,1.3435704363,1.4127447882,0.0297039228,19,22.75,4.19586666216925,23.3113330438558,2.11548738799441,2.225299265812,0.822702331961591,5.64023210831721,6.68451328641326,8.32,1.69895987194067,4.78741364254862,1.44393284241606
"Sample173","Sample173","1","AS","2014","1","3","6","2","3.2","1.2","2014.1.2","AS.3.2","2014.AS.3.2","1.3.2.4","2014.1.3.2.4","Seed","1","AS.14.SDH.6.2.4","173","2","10","E","Seed","0","4","3","1","1","1","",20,18,NA,107.8936170213,164,1,2201.9,NA,4.85,NA,NA,47,2.6111111111,46.8489361702,122.3277777778,0.5067667669,0.5940595001,125,111,30413.5743970353,9.4191544848,0,0,0.0309702318,0,0,4.4830817436,1.0178324774,0,0,44,50.4285714285714,5.46392461768055,54.3739450965176,3.606264682382,2.4432173494763,0.85401457075068,6.84999869604903,7.72452545403616,8.98,1.52408276770925,5.64661781107641,1.42121027548918
"Sample98","Sample98","1","OSU","2013","3","0","","1","0.1","3.1","2013.3.1","OSU.0.1","2013.OSU.0.1","3.0.1.2","2013.3.0.1.2","Seed","1","OSU.13.SDH.0.1.2","98","2","1","B","Seed","0","2","1","1","0","1","0.0671357035",120,40,NA,91.6730769231,177,NA,794.5,4767,1.7515741018,10.509444611,70,52,1.3,91.6730769231,119.175,0.7347615894,0.7347615894,NA,NA,18457.3269158768,33.2671709101,NA,NA,NA,NA,NA,4.2661688045,1.5220158694,NA,NA,25,26.6666666666667,2.20156413603186,28.5799851190476,2.56157321353055,2.80871751180744,0.922668240850059,12.9312977099237,8.46000097160706,11.27,1.47610598836564,8.51716270389096,1.60358053249342
"Sample118","Sample118","1","OSU","2013","3","0","","6","0.6","3.6","2013.3.6","OSU.0.6","2013.OSU.0.6","3.0.6.2","2013.3.0.6.2","Seed","1","OSU.13.SDH.0.6.2","118","2","3","F","Seed","0","2","1","1","0","1","0.0944777658",120,40,NA,89.1785714286,167,NA,832.3333333333,4994,1.8349823924,11.0098943544,50,56,1.4,89.1785714286,124.85,0.6850397351,0.6850397351,NA,NA,20022.2307135971,372.7538713253,NA,NA,NA,NA,NA,4.3015124614,2.5714221626,NA,NA,24,24.6,1.1833973416789,25.7249461382777,2.452751795951,1.79757344761032,0.792143047186537,4.81100096226961,2.70661656864716,6.31,0.884147709218981,4.26702064281822,0.743540824949806
"Sample171","Sample171","1","OSU","2014","3","2","14","1","2.1","3.1","2014.3.1","OSU.2.1","2014.OSU.2.1","3.2.1.7","2014.3.2.1.7","Seed","1","OSU.14.SDH.14.1.7","171","2","10","C","Seed","0","7","4","0","1","1","",24,22,NA,81.6252380952,144.45,1,1369.7,NA,3.0169603524,NA,NA,21,0.9545454545,65.2238095238,62.2590909091,0.7321414285,0.7172473561,NA,NA,29732.3050915205,768.7833304344,1371.9398511048,0.0956061925,2.5856835791,178.4559832131,0.0124360387,4.4732431871,2.8863685023,3.1376515111,0.0396544783,20,27,6.63569193132166,30.6666666666667,2.05457621629754,1.74516592914897,0.762749329456809,4.21495120629365,3.46789632151378,6.01,1.11459554652046,3.86258576092794,0.747980153905774
